date,production,id
2017-12-15,64077.82,92
2017-12-15,97388.94,29
2017-12-15,77065.6,177
2017-12-15,414083.69,277
2017-12-15,158118.0,88
2017-12-15,195774.61,13
2017-12-15,53893.22,117
2017-12-15,61646.41,129
2017-12-15,119940.67,222
2017-12-15,53712.6,11
2017-12-15,158092.8,204
2017-12-15,148510.92,237
2017-12-15,210612.1,75
2017-12-15,88785.19,197
2017-12-15,279727.45,249
2017-12-15,109679.77,18
2017-12-15,240705.0,62
2017-12-15,167510.27,158
2017-12-15,113092.54,141
2017-12-15,359439.29,156
2017-12-15,195874.53,150
2017-12-15,164326.8,113
2017-12-15,108549.04,206
2017-12-15,54371.9,53
2017-12-15,260904.83,97
2017-12-15,109344.51,195
2017-12-15,315387.76,28
2017-12-15,279728.75,153
2017-12-15,154612.37,137
2017-12-15,118497.69,268
2017-12-15,125729.93,175
2017-12-15,195487.45,200
2017-12-15,174080.4,210
2017-12-15,130319.34,284
2017-12-15,98489.74,217
2017-12-15,66665.6,96
2017-12-15,92710.14,103
2017-12-15,98580.15,12
2017-12-15,90303.59,211
2017-12-15,140538.99,174
2017-12-15,187737.47,278
2017-12-15,126481.0,89
2017-12-15,155808.74,213
2017-12-15,186091.53,146
2017-12-15,105286.83,79
2017-12-15,288312.26,47
2017-12-15,215548.25,209
2017-12-15,172572.85,269
2017-12-15,196636.33,161
2017-12-15,195284.63,14
2017-12-15,42975.07,110
2017-12-15,155600.8,118
2017-12-15,119515.35,192
2017-12-15,69969.51,4
2017-12-15,134968.64,279
2017-12-15,227012.53,72
2017-12-15,234195.58,144
2017-12-15,252517.25,178
2017-12-15,69938.1,80
2017-12-15,144842.59,55
2017-12-15,102589.03,65
2017-12-15,230735.33,261
2017-12-15,317808.15,58
2017-12-15,292720.85,184
2017-12-15,240968.12,38
2017-12-15,138715.92,30
2017-12-15,42831.29,281
2017-12-15,108529.48,95
2017-12-15,212682.09,170
2017-12-15,145416.26,205
2017-12-15,171741.97,151
2017-12-15,182810.42,37
2017-12-15,268715.65,196
2017-12-15,108418.92,224
2017-12-15,161517.29,260
2017-12-15,180125.44,124
2017-12-15,89498.4,223
2017-12-15,103201.14,219
2017-12-15,180795.54,107
2017-12-15,186175.52,31
2017-12-15,62770.16,99
2017-12-15,73208.85,104
2017-12-15,339334.2,162
2017-12-15,92635.36,273
2017-12-15,251425.42,74
2017-12-15,110901.08,270
2017-12-15,181116.17,180
2017-12-15,118447.22,199
2017-12-15,96193.91,274
2017-12-15,188231.24,76
2017-12-15,373682.95,6
2017-12-15,1025525.01,250
2017-12-15,137948.73,271
2017-12-15,149255.86,85
2017-12-15,292428.89,32
2017-12-15,220543.68,48
2017-12-15,224926.62,51
2017-12-15,171577.56,147
2017-12-15,502021.98,66
2017-12-15,91982.85,81
2017-12-15,71185.2,46
2017-12-15,81001.0,22
2017-12-15,196751.78,121
2017-12-15,101760.37,244
2017-12-15,98990.18,33
2017-12-15,359922.57,49
2017-12-15,502168.21,126
2016-12-15,231628.2,34
2016-12-15,243055.07,280
2016-12-15,192503.0,90
2016-12-15,147505.4,251
2016-12-15,317398.3,202
2016-12-15,251294.22,69
2016-12-15,103690.81,154
2016-12-15,102193.68,82
2016-12-15,104193.42,56
2016-12-15,90160.07,282
2016-12-15,48744.44,114
2016-12-15,117541.0,186
2016-12-15,255931.31,229
2016-12-15,48969.42,234
2016-12-15,172486.73,201
2016-12-15,347213.88,220
2016-12-15,913944.49,227
2016-12-15,202649.04,105
2016-12-15,294130.45,193
2016-12-15,198728.32,239
2016-12-15,234112.5899,188
2016-12-15,339506.98,248
2016-12-15,38766.26,57
2016-12-15,38766.26,225
2016-12-15,178989.66,208
2016-12-15,178882.6,228
2016-12-15,358903.47,265
2016-12-15,219497.91,120
2016-12-15,43183.73,176
2016-12-15,108700.71,68
2016-12-15,41338.99,262
2016-12-15,160533.19,159
2016-12-15,84362.74,130
2016-12-15,130220.81,207
2016-12-15,81203.94,24
2016-12-15,427152.59,135
2016-12-15,65345.68,231
2016-12-15,306216.86,143
2016-12-15,69360.3,43
2016-12-15,220494.88,157
2016-12-15,115172.95,181
2016-12-15,484404.23,258
2016-12-15,161851.05,40
2016-12-15,207042.0,70
2016-12-15,160603.75,246
2016-12-15,11741.18,20
2016-12-15,65480.35,133
2016-12-15,646939.33,8
2016-12-15,74506.19,172
2016-12-15,180859.25,44
2016-12-15,119518.13,93
2016-12-15,82225.58,45
2016-12-15,73363.76,25
2016-12-15,211476.72,259
2016-12-15,28317.89,136
2016-12-15,146590.37,264
2016-12-15,128933.55,164
2016-12-15,193430.87,142
2016-12-15,204768.17,100
2016-12-15,407971.85,152
2016-12-15,135459.893,266
2016-12-15,49026.54,73
2016-12-15,126611.28,54
2016-12-15,337431.33,36
2016-12-15,127917.51,128
2016-12-15,89112.51,9
2016-12-15,163392.91,127
2016-12-15,59449.57,15
2016-12-15,514474.6,52
2016-12-15,60319.94,155
2016-12-15,1230909.86,77
2016-12-15,59010.41,131
2016-12-15,138547.61,98
2016-12-15,224280.88,101
2016-12-15,168013.95,182
2016-12-15,248690.24,139
2016-12-15,287156.34,267
2016-12-15,159976.3,84
2016-12-15,145287.18,275
2016-12-15,145287.18,3
2016-12-15,102822.51,245
2016-12-15,175787.47,23
2016-12-15,511234.15,173
2016-12-15,116264.06,166
2016-12-15,154668.24,272
2016-12-15,311143.79,190
2016-12-15,33117.74,238
2016-12-15,576620.67,167
2016-12-15,165242.94,168
2016-12-15,106246.76,27
2016-12-15,55113.44,230
2016-12-15,17854.65,1
2016-12-15,159358.25,169
2016-12-15,97845.87,149
2016-12-15,94556.55,253
2016-12-15,128809.05,254
2016-12-15,155476.68,50
2016-12-15,150433.69,19
2016-12-15,158968.34,187
2016-12-15,212801.1,91
2016-12-15,198236.63,10
2016-12-15,134629.09,5
2016-12-15,166526.55,26
2016-12-15,253261.1,232
2016-12-15,130557.68,59
2016-12-15,159338.85,221
2016-12-15,140399.69,60
2016-12-15,114555.67,94
2016-12-15,72804.49,233
2016-12-15,74983.63,63
2016-12-15,120343.77,183
2016-12-15,92636.7,102
2016-12-15,124037.88,64
2016-12-15,65344.33,160
2016-12-15,189057.96,189
2016-12-15,44944.95,35
2016-12-15,112983.28,112
2016-12-15,132402.03,242
2016-12-15,89629.32,138
2016-12-15,200096.94,171
2016-12-15,242313.36,83
2016-12-15,86971.26,235
2016-12-15,131447.93,125
2016-12-15,69801.85,116
2016-12-15,37996.86,42
2016-12-15,118997.25,218
2016-12-15,205531.06,241
2016-12-15,105859.87,198
2016-12-15,230196.62,216
2016-12-15,123285.09,185
2016-12-15,264942.68,21
2016-12-15,135125.3,78
2016-12-15,122669.55,16
2016-12-15,213549.15,17
2016-12-15,53688.84,236
2016-12-15,50327.71,92
2016-12-15,119551.03,29
2016-12-15,72510.66,177
2016-12-15,353499.06,277
2016-12-15,180147.85,88
2016-12-15,213740.98,13
2016-12-15,43046.18,117
2016-12-15,105915.59,129
2016-12-15,56442.75,11
2016-12-15,115768.36,237
2016-12-15,200843.63,75
2016-12-15,87774.5,197
2016-12-15,215410.74,249
2016-12-15,114931.35,18
2016-12-15,198671.94,158
2016-12-15,100396.36,141
2016-12-15,345783.78,156
2016-12-15,190580.89,150
2016-12-15,249215.73,132
2016-12-15,111909.21,113
2016-12-15,119722.98,206
2016-12-15,70919.04,53
2016-12-15,257865.14,97
2016-12-15,126340.38,195
2016-12-15,251228.37,28
2016-12-15,309527.33,153
2016-12-15,129804.52,137
2016-12-15,127533.44,268
2016-12-15,136406.0,175
2016-12-15,238243.63,200
2016-12-15,190751.13,210
2016-12-15,133326.76,284
2016-12-15,93231.15,217
2016-12-15,79617.4,96
2016-12-15,108913.98,103
2016-12-15,98016.99,12
2016-12-15,70778.7,211
2016-12-15,111205.83,174
2016-12-15,193069.45,278
2016-12-15,122029.0,89
2016-12-15,126718.75,213
2016-12-15,113046.51,79
2016-12-15,204308.1,209
2016-12-15,156206.91,269
2016-12-15,187996.67,161
2016-12-15,203302.53,14
2016-12-15,46905.69,110
2016-12-15,155739.4,118
2016-12-15,114715.28,279
2016-12-15,347991.43,178
2016-12-15,82642.18,80
2016-12-15,169549.64,55
2016-12-15,136314.66,65
2016-12-15,248605.92,261
2016-12-15,302500.63,58
2016-12-15,310522.68,184
2016-12-15,262655.79,38
2016-12-15,126397.83,30
2016-12-15,64899.8,281
2016-12-15,94373.47,95
2016-12-15,219977.9,170
2016-12-15,137087.3,205
2016-12-15,213462.3,151
2016-12-15,145843.26,37
2016-12-15,304739.38,196
2016-12-15,88873.46,224
2016-12-15,209528.14,260
2016-12-15,153974.29,124
2016-12-15,100337.43,223
2016-12-15,99770.95,219
2016-12-15,187071.95,107
2016-12-15,71292.41,99
2016-12-15,78655.66,104
2016-12-15,460827.02,162
2016-12-15,101420.11,273
2016-12-15,208587.1,74
2016-12-15,113202.63,270
2016-12-15,201219.7,180
2016-12-15,132063.41,199
2016-12-15,127169.75,274
2016-12-15,195312.79,76
2016-12-15,407567.54,6
2016-12-15,1052591.02,250
2016-12-15,147414.8,271
2016-12-15,151859.33,85
2016-12-15,314507.49,32
2016-12-15,207005.0,48
2016-12-15,224185.26,51
2016-12-15,259794.85,147
2016-12-15,514236.62,66
2016-12-15,133345.4,81
2016-12-15,68056.22,46
2016-12-15,72773.0,22
2016-12-15,171246.98,121
2016-12-15,82435.07,33
2016-12-15,187956.31,126
2015-12-15,218716.06,34
2015-12-15,262275.43,280
2015-12-15,202411.53,90
2015-12-15,93394.2,251
2015-12-15,343535.64,202
2015-12-15,216733.5,69
2015-12-15,137078.63,154
2015-12-15,118073.42,82
2015-12-15,114400.09,56
2015-12-15,126138.01,282
2015-12-15,40548.35,114
2015-12-15,127835.99,186
2015-12-15,220082.73,229
2015-12-15,192508.98,201
2015-12-15,351863.05,220
2015-12-15,822667.5,227
2015-12-15,199455.32,105
2015-12-15,126868.71,239
2015-12-15,273521.83,39
2015-12-15,227058.4788,188
2015-12-15,294584.81,248
2015-12-15,210899.81,208
2015-12-15,217986.77,228
2015-12-15,342589.99,265
2015-12-15,204182.05,120
2015-12-15,78893.13,176
2015-12-15,121735.69,68
2015-12-15,42568.37,262
2015-12-15,165445.21,159
2015-12-15,74727.9,130
2015-12-15,286096.91,207
2015-12-15,93592.64,24
2015-12-15,417554.68,135
2015-12-15,58507.94,231
2015-12-15,370258.4,143
2015-12-15,22876.85,43
2015-12-15,214278.26,157
2015-12-15,146380.96,181
2015-12-15,502746.98,258
2015-12-15,255822.31,40
2015-12-15,153569.72,70
2015-12-15,13638.46,20
2015-12-15,221.64,133
2015-12-15,608870.08,8
2015-12-15,71782.9,172
2015-12-15,167208.22,44
2015-12-15,138291.63,93
2015-12-15,96091.17,45
2015-12-15,228581.14,259
2015-12-15,323543.48,145
2015-12-15,37035.47,136
2015-12-15,120392.03,264
2015-12-15,121886.53,165
2015-12-15,153757.36,164
2015-12-15,208085.03,142
2015-12-15,235677.42,100
2015-12-15,396743.87,152
2015-12-15,129016.86,266
2015-12-15,73828.16,73
2015-12-15,126554.83,54
2015-12-15,336153.98,36
2015-12-15,126721.84,128
2015-12-15,80566.89,9
2015-12-15,55910.59,15
2015-12-15,497978.79,52
2015-12-15,1214905.64,77
2015-12-15,65772.59,131
2015-12-15,143318.11,98
2015-12-15,232698.72,101
2015-12-15,159279.41,182
2015-12-15,254429.87,139
2015-12-15,294354.01,267
2015-12-15,153604.54,84
2015-12-15,106843.04,275
2015-12-15,106843.04,3
2015-12-15,88127.78,245
2015-12-15,175195.79,23
2015-12-15,450837.77,173
2015-12-15,123880.48,166
2015-12-15,146472.88,272
2015-12-15,348695.49,190
2015-12-15,30550.93,238
2015-12-15,601603.42,167
2015-12-15,115210.75,168
2015-12-15,97619.9,27
2015-12-15,154539.37,169
2015-12-15,96818.18,149
2015-12-15,80827.65,253
2015-12-15,109121.78,254
2015-12-15,110086.18,50
2015-12-15,197956.46,19
2015-12-15,190262.42,187
2015-12-15,251982.37,91
2015-12-15,251641.74,10
2015-12-15,165228.82,26
2015-12-15,118110.7,232
2015-12-15,134510.61,59
2015-12-15,232118.01,221
2015-12-15,129737.01,60
2015-12-15,122014.65,94
2015-12-15,84126.94,233
2015-12-15,82070.61,63
2015-12-15,155420.21,183
2015-12-15,80742.81,102
2015-12-15,123427.05,64
2015-12-15,77504.1,160
2015-12-15,182041.67,189
2015-12-15,38220.21,35
2015-12-15,82653.09,112
2015-12-15,126338.22,242
2015-12-15,43028.08,138
2015-12-15,195138.73,171
2015-12-15,211254.3,83
2015-12-15,66073.4,235
2015-12-15,47949.71,125
2015-12-15,74366.03,116
2015-12-15,72422.19,218
2015-12-15,126183.35,198
2015-12-15,260736.64,216
2015-12-15,105088.34,185
2015-12-15,303117.38,21
2015-12-15,121091.31,78
2015-12-15,148084.67,16
2015-12-15,147320.85,17
2015-12-15,80738.93,236
2015-12-15,10124.98,92
2015-12-15,128876.73,29
2015-12-15,67823.09,177
2015-12-15,349356.92,277
2015-12-15,176472.59,88
2015-12-15,192456.39,13
2015-12-15,20523.52,117
2015-12-15,53671.59,129
2015-12-15,50753.81,11
2015-12-15,109725.7,237
2015-12-15,191865.9,75
2015-12-15,79551.17,197
2015-12-15,174083.82,247
2015-12-15,290771.74,249
2015-12-15,119600.34,18
2015-12-15,193918.79,158
2015-12-15,104797.26,141
2015-12-15,368791.87,156
2015-12-15,214041.2,150
2015-12-15,236997.18,132
2015-12-15,146928.37,113
2015-12-15,111139.17,206
2015-12-15,81614.53,53
2015-12-15,253663.04,97
2015-12-15,102739.25,195
2015-12-15,240330.54,28
2015-12-15,278224.7,153
2015-12-15,171517.49,137
2015-12-15,130961.29,175
2015-12-15,275863.85,200
2015-12-15,161010.59,210
2015-12-15,121096.84,284
2015-12-15,75462.91,217
2015-12-15,77305.7,96
2015-12-15,87967.03,103
2015-12-15,112126.4,12
2015-12-15,55790.47,211
2015-12-15,109534.12,174
2015-12-15,36964.23,41
2015-12-15,121780.0,89
2015-12-15,140566.68,213
2015-12-15,123931.21,79
2015-12-15,143606.81,269
2015-12-15,212782.49,161
2015-12-15,215122.8,14
2015-12-15,53543.85,110
2015-12-15,132443.53,118
2015-12-15,228373.35,72
2015-12-15,271170.71,123
2015-12-15,274790.8,178
2015-12-15,98023.85,80
2015-12-15,170736.86,55
2015-12-15,157813.68,65
2015-12-15,251729.07,261
2015-12-15,324584.22,58
2015-12-15,301970.15,184
2015-12-15,119638.68,30
2015-12-15,84283.69,281
2015-12-15,114604.76,95
2015-12-15,247706.74,170
2015-12-15,167777.98,205
2015-12-15,183539.06,151
2015-12-15,140812.71,37
2015-12-15,334038.62,196
2015-12-15,93757.31,224
2015-12-15,234794.24,260
2015-12-15,89677.12,124
2015-12-15,121403.09,223
2015-12-15,205880.56,107
2015-12-15,91872.13,104
2015-12-15,396971.99,162
2015-12-15,96840.05,273
2015-12-15,181890.99,74
2015-12-15,78787.45,270
2015-12-15,235208.4,180
2015-12-15,161295.06,199
2015-12-15,51984.2,274
2015-12-15,173687.54,76
2015-12-15,444671.22,6
2015-12-15,1072442.36,250
2015-12-15,158595.2,271
2015-12-15,147078.43,85
2015-12-15,188843.0,48
2015-12-15,202121.15,51
2015-12-15,271367.57,147
2015-12-15,677055.75,66
2015-12-15,93595.6,81
2015-12-15,67110.78,46
2015-12-15,132.0,22
2015-12-15,304772.28,121
2015-12-15,81005.58,33
2014-12-15,201238.13,34
2014-12-15,264367.49,280
2014-12-15,153575.16,90
2014-12-15,179805.74,251
2014-12-15,361773.85,202
2014-12-15,216532.91,69
2014-12-15,102754.95,154
2014-12-15,117022.98,56
2014-12-15,80135.87,282
2014-12-15,49944.87,114
2014-12-15,132479.69,186
2014-12-15,166286.8,229
2014-12-15,154295.56,201
2014-12-15,164024.11,220
2014-12-15,803034.07,227
2014-12-15,228675.65,105
2014-12-15,109232.07,239
2014-12-15,248016.3582,188
2014-12-15,285745.9,248
2014-12-15,228400.47,208
2014-12-15,326939.93,265
2014-12-15,133071.11,120
2014-12-15,45700.97,176
2014-12-15,97719.75,68
2014-12-15,193803.06,159
2014-12-15,369582.2,207
2014-12-15,363199.06,135
2014-12-15,68863.15,231
2014-12-15,333998.24,143
2014-12-15,226052.6,157
2014-12-15,135542.52,181
2014-12-15,511627.86,258
2014-12-15,171043.38,40
2014-12-15,105216.0,70
2014-12-15,525784.71,8
2014-12-15,160314.41,44
2014-12-15,178978.39,93
2014-12-15,297101.27,145
2014-12-15,38586.05,136
2014-12-15,100202.47,165
2014-12-15,128354.08,164
2014-12-15,221043.71,142
2014-12-15,248430.71,109
2014-12-15,255708.01,100
2014-12-15,367994.03,152
2014-12-15,132141.35,266
2014-12-15,74282.68,73
2014-12-15,96036.39,54
2014-12-15,258778.55,36
2014-12-15,114545.96,128
2014-12-15,82740.23,9
2014-12-15,72511.84,15
2014-12-15,297894.86,52
2014-12-15,1063454.18,77
2014-12-15,56183.4,131
2014-12-15,129005.94,98
2014-12-15,189552.82,101
2014-12-15,136619.59,182
2014-12-15,209518.0,139
2014-12-15,322511.84,267
2014-12-15,150129.85,84
2014-12-15,95576.49,275
2014-12-15,95576.49,3
2014-12-15,98533.57,245
2014-12-15,172692.53,23
2014-12-15,411793.2125,173
2014-12-15,142894.82,166
2014-12-15,119865.52,272
2014-12-15,323902.02,190
2014-12-15,35840.4,238
2014-12-15,567185.68,167
2014-12-15,101542.46,168
2014-12-15,96690.01,27
2014-12-15,194314.34,169
2014-12-15,96966.95,149
2014-12-15,74368.33,253
2014-12-15,99451.67,254
2014-12-15,86913.5,50
2014-12-15,148693.65,187
2014-12-15,239450.42,91
2014-12-15,200295.64,10
2014-12-15,97686.04,5
2014-12-15,163719.52,26
2014-12-15,108032.1,232
2014-12-15,146944.1,59
2014-12-15,128050.41,60
2014-12-15,126989.39,94
2014-12-15,83457.51,233
2014-12-15,69156.16,63
2014-12-15,119878.46,183
2014-12-15,82784.34,102
2014-12-15,89876.61,64
2014-12-15,64980.26,160
2014-12-15,174121.08,189
2014-12-15,32573.62,35
2014-12-15,70310.65,112
2014-12-15,130217.88,242
2014-12-15,223641.07,171
2014-12-15,179930.78,83
2014-12-15,57012.25,235
2014-12-15,96932.13,116
2014-12-15,14668.35,218
2014-12-15,112395.94,198
2014-12-15,264785.95,216
2014-12-15,101904.42,185
2014-12-15,242417.09,21
2014-12-15,413790.35,214
2014-12-15,206306.1,78
2014-12-15,172819.17,16
2014-12-15,147753.45,17
2014-12-15,3890.67,92
2014-12-15,138433.89,29
2014-12-15,64606.92,177
2014-12-15,414471.33,277
2014-12-15,124266.27,88
2014-12-15,178243.19,13
2014-12-15,41491.45,11
2014-12-15,137013.06,237
2014-12-15,215025.7,75
2014-12-15,73611.12,197
2014-12-15,94895.99,247
2014-12-15,258028.62,249
2014-12-15,81348.12,18
2014-12-15,145889.0,158
2014-12-15,118063.58,141
2014-12-15,159010.68,150
2014-12-15,228485.27,132
2014-12-15,164705.23,113
2014-12-15,154354.2,206
2014-12-15,86939.38,53
2014-12-15,271741.58,97
2014-12-15,162372.46,195
2014-12-15,231712.96,28
2014-12-15,157170.86,137
2014-12-15,73705.07,175
2014-12-15,307227.5,200
2014-12-15,201439.44,210
2014-12-15,126988.26,284
2014-12-15,83837.41,217
2014-12-15,72524.15,96
2014-12-15,98335.2,103
2014-12-15,111786.19,12
2014-12-15,126897.92,174
2014-12-15,105952.0,89
2014-12-15,145038.97,213
2014-12-15,102494.98,79
2014-12-15,143025.72,269
2014-12-15,179676.52,14
2014-12-15,71502.42,110
2014-12-15,177974.76,118
2014-12-15,321591.89,178
2014-12-15,86516.95,80
2014-12-15,161409.98,55
2014-12-15,140512.19,65
2014-12-15,256569.33,261
2014-12-15,304567.77,58
2014-12-15,284575.44,184
2014-12-15,251464.71,38
2014-12-15,106271.75,30
2014-12-15,63318.77,281
2014-12-15,96104.5,95
2014-12-15,194057.11,170
2014-12-15,188013.63,205
2014-12-15,137664.64,151
2014-12-15,129876.57,37
2014-12-15,292274.57,196
2014-12-15,72370.01,224
2014-12-15,225314.57,260
2014-12-15,92398.06,124
2014-12-15,71566.47,223
2014-12-15,164218.64,107
2014-12-15,75294.87,104
2014-12-15,363486.24,162
2014-12-15,109267.1,273
2014-12-15,201534.55,74
2014-12-15,106892.1,270
2014-12-15,201124.8,180
2014-12-15,156471.25,199
2014-12-15,128358.22,76
2014-12-15,404247.47,6
2014-12-15,909967.43,250
2014-12-15,138442.97,271
2014-12-15,124696.35,85
2014-12-15,299748.7,32
2014-12-15,209193.17,48
2014-12-15,182154.17,51
2014-12-15,191353.99,147
2014-12-15,573012.98,66
2014-12-15,72849.3,81
2014-12-15,11893.0,46
2014-12-15,252639.85,121
2013-12-15,224575.52,280
2013-12-15,118063.34,90
2013-12-15,320563.95,202
2013-12-15,208114.61,69
2013-12-15,110510.93,154
2013-12-15,121330.28,56
2013-12-15,83939.98,282
2013-12-15,52431.81,114
2013-12-15,132035.33,186
2013-12-15,90269.58,229
2013-12-15,160108.15,201
2013-12-15,302686.5,220
2013-12-15,751625.69,227
2013-12-15,222792.69,105
2013-12-15,116169.87,239
2013-12-15,194263.39,188
2013-12-15,244672.08,248
2013-12-15,164822.43,208
2013-12-15,278456.64,265
2013-12-15,96921.52,68
2013-12-15,189063.26,159
2013-12-15,75735.69,130
2013-12-15,338599.22,207
2013-12-15,289566.48,135
2013-12-15,55779.14,231
2013-12-15,334207.15,143
2013-12-15,205618.45,157
2013-12-15,126351.35,181
2013-12-15,388375.43,258
2013-12-15,159389.56,40
2013-12-15,98393.8,70
2013-12-15,537478.46,8
2013-12-15,159492.73,93
2013-12-15,119051.18,264
2013-12-15,81346.48,165
2013-12-15,100721.44,164
2013-12-15,184703.0,142
2013-12-15,193003.56,100
2013-12-15,424918.44,152
2013-12-15,141622.64,266
2013-12-15,67426.05,73
2013-12-15,107181.83,54
2013-12-15,271066.19,36
2013-12-15,99090.44,128
2013-12-15,80681.76,9
2013-12-15,58523.35,15
2013-12-15,165501.62,52
2013-12-15,859294.55,77
2013-12-15,83796.06,98
2013-12-15,179777.753,101
2013-12-15,117047.45,182
2013-12-15,193796.25,139
2013-12-15,258013.24,267
2013-12-15,148139.99,84
2013-12-15,109947.45,275
2013-12-15,109947.45,3
2013-12-15,93740.31,245
2013-12-15,160803.7,23
2013-12-15,139333.99,166
2013-12-15,108942.23,272
2013-12-15,294091.07,190
2013-12-15,41717.69,238
2013-12-15,527666.24,167
2013-12-15,75653.66,168
2013-12-15,87032.92,27
2013-12-15,150962.69,169
2013-12-15,86452.0,149
2013-12-15,84604.19,253
2013-12-15,94817.98,254
2013-12-15,77055.15,50
2013-12-15,114825.13,187
2013-12-15,145385.68,91
2013-12-15,148575.7,232
2013-12-15,116711.97,59
2013-12-15,117521.64,60
2013-12-15,93798.44,94
2013-12-15,65350.04,233
2013-12-15,83116.86,63
2013-12-15,117196.33,183
2013-12-15,91810.16,102
2013-12-15,98608.4,64
2013-12-15,58231.48,160
2013-12-15,158253.0,189
2013-12-15,14246.03,35
2013-12-15,64181.59,112
2013-12-15,115484.19,242
2013-12-15,197120.62,171
2013-12-15,158385.32,83
2013-12-15,37704.62,235
2013-12-15,74004.49,116
2013-12-15,91964.84,198
2013-12-15,232043.99,216
2013-12-15,120835.6,185
2013-12-15,230951.25,21
2013-12-15,196383.7,78
2013-12-15,142723.17,16
2013-12-15,166011.8,17
2013-12-15,103492.01,29
2013-12-15,236214.61,277
2013-12-15,150264.6,13
2013-12-15,46743.3,11
2013-12-15,106634.69,237
2013-12-15,195864.18,75
2013-12-15,73020.26,197
2013-12-15,232301.87,249
2013-12-15,112191.33,18
2013-12-15,172866.37,158
2013-12-15,93923.07,141
2013-12-15,285310.03,156
2013-12-15,154700.75,150
2013-12-15,174096.1,252
2013-12-15,192338.68,132
2013-12-15,154140.06,113
2013-12-15,127556.14,206
